X,Y
-0.619,0.6003799234500524
-0.616,-0.6451643042677512
-0.613,0.6669384993423411
-0.61,1.1514144028060362
-0.607,25
-0.604,25
-0.601,0.12456037670112405
-0.598,0.3028510419155754
-0.595,25
-0.592,25
-0.589,0.6471708939451668
-0.586,0.9001363578230909
-0.583,0.1030799506843072
-0.5800000000000001,25
-0.577,1.409470112206792
-0.5740000000000001,0.3402995453219899
-0.571,1.4828620094862321
-0.5680000000000001,0.7295081391898112
-0.565,0.11373399127419759
-0.562,1.581334559549455
-0.5589999999999999,0.49720768116208136
-0.556,-0.08089951500343939
-0.5529999999999999,0.42935421834522153
-0.55,0.11317046803605679
-0.5469999999999999,-0.4015816185482133
-0.544,0.6332730734578796
-0.5409999999999999,1.399214468871894
-0.538,1.240625916851279
-0.5349999999999999,0.40596310526548424
-0.532,0.6251350017284258
-0.5289999999999999,-0.641364618293674
-0.526,1.614311339645646
-0.5229999999999999,25
-0.52,1.5863101217837863
-0.517,0.7022630476962611
-0.514,1.4860082396966008
-0.511,25
-0.508,1.0118408161908283
-0.505,-0.08535735429624769
-0.502,1.1317155018365233
-0.499,0.6834968749120712
-0.496,0.8576068714366116
-0.493,1.4345469025989193
-0.49,1.5475778736923957
-0.487,0.5570044606045286
-0.484,0.7533941894935068
-0.481,25
-0.478,25
-0.475,1.5659498192443413
-0.472,0.7262383366749086
-0.469,1.721530036794571
-0.46599999999999997,1.2608651682580891
-0.46299999999999997,0.7080249561483969
-0.45999999999999996,0.3947943528829235
-0.45699999999999996,1.3879174596847297
-0.45399999999999996,0.41327589394524367
-0.45099999999999996,0.4312920335136814
-0.44799999999999995,25
-0.44499999999999995,1.0208081648449492
-0.44199999999999995,0.26141939890251065
-0.43899999999999995,1.0484772491608498
-0.43599999999999994,1.0570499354988536
-0.43299999999999994,1.097665830617576
-0.42999999999999994,0.7264116064473681
-0.42699999999999994,1.1960270490098766
-0.42399999999999993,0.8033793500614386
-0.42100000000000004,25
-0.41800000000000004,1.0203405081234251
-0.41500000000000004,1.0063564781718513
-0.41200000000000003,0.9132034933720178
-0.40900000000000003,1.3836784996769422
-0.406,25
-0.403,1.128608206918683
-0.4,1.129057211410102
-0.397,-0.18542431530794712
-0.394,0.3608856404691024
-0.391,1.0353458889138465
-0.388,1.0203001634494986
-0.385,1.1397544658253804
-0.382,25
-0.379,0.11478648971593963
-0.376,0.21173750803331354
-0.373,25
-0.37,0.43391239392052106
-0.367,25
-0.364,25
-0.361,0.07808224736843822
-0.358,0.7873849125506089
-0.355,0.10557691918436052
-0.352,-0.39734042181699114
-0.349,0.4487992955312401
-0.346,0.39838238562078054
-0.34299999999999997,1.441762946767478
-0.33999999999999997,0.5224513891579167
-0.33699999999999997,0.16970339975460777
-0.33399999999999996,0.009508315813558904
-0.33099999999999996,-0.3799551956462049
-0.32799999999999996,0.5310269451313564
-0.32499999999999996,25
-0.32199999999999995,0.4847703516318225
-0.31899999999999995,-0.1889679722856646
-0.31599999999999995,-0.6010331307815644
-0.31299999999999994,0.3686399372447237
-0.30999999999999994,0.2486116182119425
-0.30699999999999994,-0.777151674598474
-0.30399999999999994,25
-0.30099999999999993,-0.2370820830722568
-0.29799999999999993,25
-0.29500000000000004,-1.0072697423527954
-0.29200000000000004,-1.3628711420963664
-0.28900000000000003,-0.7892128540649344
-0.28600000000000003,-0.6249909791748003
-0.28300000000000003,0.10998052088515492
-0.28,-0.733117844034157
-0.277,-0.5221157703628682
-0.274,-0.633707345276498
-0.271,-0.3392096883275534
-0.268,-0.53976288297917
-0.265,-0.5890574582108586
-0.262,25
-0.259,-0.5135223087515846
-0.256,0.003923642833618346
-0.253,25
-0.25,-0.5411456986823946
-0.247,25
-0.244,-0.516358005774886
-0.241,25
-0.238,-0.47084037116532007
-0.235,-0.7114433158072464
-0.23199999999999998,-1.3342888904755015
-0.22899999999999998,-0.9071099863214116
-0.22599999999999998,-0.04681469603822164
-0.22299999999999998,25
-0.21999999999999997,25
-0.21699999999999997,-0.09627970601495905
-0.21399999999999997,-0.7008943509366379
-0.21099999999999997,-1.335219026942168
-0.20799999999999996,-0.5150860185549273
-0.20499999999999996,-0.9601310395293708
-0.20199999999999996,-1.1394561399072467
-0.19899999999999995,-0.20154704306630333
-0.19599999999999995,-1.4230479744837123
-0.19299999999999995,-1.1461237670013416
-0.18999999999999995,25
-0.18699999999999994,-0.3466140043024547
-0.18399999999999994,-1.6724395199156636
-0.18099999999999994,-1.326946500341895
-0.17799999999999994,-0.877536465264025
-0.17499999999999993,-0.9907298735960527
-0.17199999999999993,25
-0.16899999999999993,-0.9854965673844256
-0.16600000000000004,-1.1376586642185929
-0.16300000000000003,-1.0156064646353666
-0.16000000000000003,-1.6355736311212832
-0.15700000000000003,-0.9708717685435709
-0.15400000000000003,25
-0.15100000000000002,25
-0.14800000000000002,25
-0.14500000000000002,-1.0184188893579555
-0.14200000000000002,-0.7338372691660838
-0.139,-0.5910092951177841
-0.136,-2.307212559223424
-0.133,-0.2009562557627652
-0.13,-1.1300272127996627
-0.127,-0.9710851064796205
-0.124,25
-0.121,25
-0.118,-0.324905563732495
-0.11499999999999999,25
-0.11199999999999999,-1.4734210477682215
-0.10899999999999999,-1.086473017588394
-0.10599999999999998,-0.602618671565339
-0.10299999999999998,25
-0.09999999999999998,-0.18132609700085833
-0.09699999999999998,-0.34735407591087764
-0.09399999999999997,-0.49543153115512384
-0.09099999999999997,25
-0.08799999999999997,-0.2530576668545468
-0.08499999999999996,-0.8342057556243803
-0.08199999999999996,25
-0.07899999999999996,0.10522607149059326
-0.07599999999999996,-0.07702857099404203
-0.07299999999999995,-1.0333884621998966
-0.06999999999999995,-0.5017455423388102
-0.06699999999999995,-0.2896680075796335
-0.06399999999999995,-0.6303452109251748
-0.06099999999999994,25
-0.05799999999999994,-0.4505380288769748
-0.05499999999999994,-0.8760902849710257
-0.051999999999999935,-0.3566242170285842
-0.04899999999999993,25
-0.04599999999999993,25
-0.04299999999999993,25
-0.040000000000000036,-1.2576437244452712
-0.03700000000000003,-0.4522347124519902
-0.03400000000000003,25
-0.031000000000000028,25
-0.028000000000000025,0.2776116897811379
-0.025000000000000022,0.3104797099747278
-0.02200000000000002,1.0241349828754482
-0.019000000000000017,-0.8059797968336726
-0.016000000000000014,0.041244346039688295
-0.013000000000000012,-0.1547699452260713
-0.010000000000000009,25
-0.007000000000000006,-0.8504258991079227
-0.0040000000000000036,-0.23977209248418593
-0.0010000000000000009,0.8018496138579295
0.0020000000000000018,0.6747120226236047
0.0050000000000001155,-0.04014914288095335
0.008000000000000007,0.6898513158934818
0.01100000000000012,0.2924486029206258
0.014000000000000012,-0.179143357282769
0.017000000000000126,25
0.020000000000000018,25
0.02300000000000013,-1.2642374830991192
0.026000000000000023,25
0.028999999999999915,0.5935617991618386
0.03200000000000003,0.032984413141623814
0.03499999999999992,0.2538819925336334
0.038000000000000034,-0.14189935939768633
0.040999999999999925,-0.5494681642951171
0.04400000000000004,-0.5796058835100317
0.04699999999999993,-0.17040743419936527
0.050000000000000044,-0.5468607668185266
0.052999999999999936,-0.22551293950463336
0.05600000000000005,25
0.05899999999999994,25
0.062000000000000055,0.4581602993263917
0.06499999999999995,25
0.06800000000000006,0.727102668148642
0.07099999999999995,25
0.07400000000000007,0.9571349630762768
0.07699999999999996,25
0.08000000000000007,0.9146930717662526
0.08299999999999996,0.5609807619676794
0.08600000000000008,0.8235812304629402
0.08899999999999997,0.9761415957922415
0.09200000000000008,0.7934683405972105
0.09499999999999997,25
0.09800000000000009,0.47143287367275544
0.10099999999999998,25
0.10400000000000009,0.679293634537827
0.10699999999999998,1.326004974773038
0.1100000000000001,1.3440989102573835
0.11299999999999999,1.1062851212819578
0.1160000000000001,0.8089001306050977
0.119,1.8152898119860912
0.12200000000000011,0.2860990436051718
0.125,1.246566483702466
0.1280000000000001,1.197381219554904
0.131,0.7965398425519287
0.13400000000000012,1.2291158669522648
0.137,0.6353984466767799
0.14000000000000012,0.6743279679861318
0.14300000000000002,0.9647382262332509
0.14600000000000013,0.5217816821237811
0.14900000000000002,25
0.15200000000000014,0.8499190660165614
0.15500000000000003,25
0.15799999999999992,0.7558652233948197
0.16100000000000003,25
0.16399999999999992,25
0.16700000000000004,25
0.16999999999999993,1.5307693985560396
0.17300000000000004,0.7652715525733004
0.17599999999999993,25
0.17900000000000005,0.5269780957191511
0.18199999999999994,0.8149294071851729
0.18500000000000005,0.9991117153131007
0.18799999999999994,25
0.19100000000000006,1.2526589267838226
0.19399999999999995,0.6288197683074783
0.19700000000000006,1.3369591924203306
0.19999999999999996,1.2079130516991694
0.20300000000000007,25
0.20599999999999996,0.43004695226529255
0.20900000000000007,1.783908689436349
0.21199999999999997,0.5177257833884603
0.21500000000000008,0.20567895987893503
0.21799999999999997,0.9047920310452527
0.22100000000000009,25
0.22399999999999998,25
0.2270000000000001,0.34322793261966456
0.22999999999999998,0.6687070446448232
0.2330000000000001,1.3585636539450887
0.236,0.44478620160088683
0.2390000000000001,0.6445438689085036
0.242,0.9896695822615844
0.2450000000000001,25
0.248,25
0.2510000000000001,0.3630187976407172
0.254,0.6357122534547109
0.2570000000000001,25
0.26,25
0.2630000000000001,1.1021442631792808
0.266,0.7744583111385072
0.26900000000000013,0.18422989995870065
0.272,0.3138835278097349
0.27500000000000013,-0.41277249604921523
0.278,1.1434039523572264
0.2809999999999999,25
0.28400000000000003,-0.16459921885488726
0.2869999999999999,0.6887157764912637
0.29000000000000004,0.22793698406193316
0.2929999999999999,0.20233984847837058
0.29600000000000004,0.10926902173057174
0.29899999999999993,0.6118596252879995
0.30200000000000005,25
0.30499999999999994,0.2959330304519557
0.30800000000000005,25
0.31099999999999994,0.5536532177397089
0.31400000000000006,-0.38446525955637484
0.31699999999999995,0.28055028622257516
0.32000000000000006,-0.3941403307759561
0.32299999999999995,25
0.32600000000000007,-0.236411977655269
0.32899999999999996,25
0.3320000000000001,-0.8537587518293025
0.33499999999999996,25
0.3380000000000001,25
0.34099999999999997,25
0.3440000000000001,-0.6517310568298811
0.347,25
0.3500000000000001,25
0.353,-0.6755292654679161
0.3560000000000001,25
0.359,-0.2438707081291316
0.3620000000000001,-0.5789393439555168
0.365,25
0.3680000000000001,-0.1491014072717768
0.371,0.3695942766880391
0.3740000000000001,-0.6616109268072253
0.377,-0.11337985361655317
0.3800000000000001,0.5741647557279012
0.383,-0.4562406335253778
0.3860000000000001,-0.3774872395661287
0.389,-1.2154037012571741
0.3920000000000001,-0.7598037905545044
0.395,-0.20078098455520343
0.39800000000000013,-1.029410903924546
0.401,-0.2422636496512136
0.40400000000000014,-1.0222499755629448
0.40700000000000003,-0.869353282211811
0.4099999999999999,-0.9323658438437239
0.41300000000000003,25
0.4159999999999999,-1.233278082039615
0.41900000000000004,-1.316495654840214
0.42199999999999993,-0.7799736182604422
0.42500000000000004,-0.8300678116954432
0.42799999999999994,-0.750991562384161
0.43100000000000005,25
0.43399999999999994,-0.5783151294829803
0.43700000000000006,25
0.43999999999999995,-1.4740363377931007
0.44300000000000006,-1.601329754392112
0.44599999999999995,-0.9053657591829753
0.44900000000000007,-1.277516445447251
0.45199999999999996,25
0.45500000000000007,25
0.45799999999999996,-1.6162978385570086
0.4610000000000001,-0.8898419971992784
0.46399999999999997,-1.3098914758183686
0.4670000000000001,-1.169000963957799
0.47,-1.1925218861612419
0.4730000000000001,-1.2190598165416373
0.476,-1.0272008226848472
0.4790000000000001,-0.5373322115303942
0.482,-1.2168980491621058
0.4850000000000001,-1.7409850308649069
0.488,-0.5869080820038108
0.4910000000000001,-1.2049651795495886
0.494,25
0.4970000000000001,-1.3088732608318825
0.5,-0.5262716596027202
0.5030000000000001,25
0.506,25
0.5090000000000001,25
0.512,-0.44807469336889
0.5150000000000001,-0.6479835495213149
0.518,25
0.5210000000000001,-1.8002879954553297
0.524,25
0.5270000000000001,25
0.53,25
0.5330000000000001,-1.3323054562468142
0.536,25
0.5389999999999999,-1.1814792499206583
0.542,-0.21762111417404706
0.5449999999999999,25
0.548,-1.949316933432895
0.5509999999999999,-0.44283659498318656
0.554,0.46986526379778315
0.5569999999999999,-1.0973613705790355
0.56,-0.22007469308106514
0.563,0.024015075233125738
0.5660000000000001,25
0.569,-1.066405213585544
0.5720000000000001,25
0.575,-1.4564007793123572
0.5780000000000001,-1.2555192987583266
0.581,-0.36166454417142346
0.5840000000000001,-0.440221380384005
0.587,-1.4911141635719583
0.5900000000000001,25
0.593,0.3826701503008617
0.5960000000000001,25
0.599,-0.7206104213938216
0.6020000000000001,-0.12917537662719136
0.605,25
0.6080000000000001,-0.6011389756341687
0.611,-1.1745394795738513
0.6140000000000001,0.13857931974290422
0.617,-1.1211484084258523
0.6200000000000001,0.1985923570105895
0.623,-0.11967851530346227
0.6260000000000001,0.044784490353469014
0.629,-0.895054720689411
0.6320000000000001,25
0.635,0.32997151636795463
0.6380000000000001,1.0013149262764767
0.641,0.6610974849064885
0.6440000000000001,-0.5439990895212224
0.647,25
0.6500000000000001,0.02873201530407285
0.653,0.09832053627399268
0.6560000000000001,0.0025600295447993915
0.659,-0.1999609102405806
0.6620000000000001,0.10119172535507193
0.665,0.42220581156569126
0.6679999999999999,0.688892699405791
0.671,-0.4128900308664166
0.6739999999999999,0.30141836464519906
0.677,25
0.6799999999999999,25
0.683,0.3007108110486814
0.6859999999999999,1.2813450552414516
0.6890000000000001,1.1603259471504326
0.692,1.2171060219807177
0.6950000000000001,25
0.698,0.4037767528494707
0.7010000000000001,0.6662789613089098
0.704,1.9490580909400728
0.7070000000000001,0.7486975123410238
0.71,0.4249317943456452
0.7130000000000001,1.0989846615538021
0.716,25
0.7190000000000001,0.5574170998558294
0.722,1.7226294306208498
0.7250000000000001,0.4336504982464912
0.728,25
0.7310000000000001,25
0.734,1.4794982854116705
0.7370000000000001,0.7170356061102262
0.74,25
0.7430000000000001,1.5147311845450397
0.746,0.6515961635214
0.7490000000000001,0.35344245114896267
0.752,0.644964703690323
0.7550000000000001,25
0.758,25
0.7610000000000001,1.4175130533897577
0.764,25
0.7670000000000001,0.9133727425341751
0.77,0.5942004710706239
0.7730000000000001,1.157984535599874
0.776,0.25579120163677727
0.7790000000000001,1.2671214084883466
0.782,1.139340290668536
0.7850000000000001,25
0.788,1.272709517209254
0.7910000000000001,1.1354571419482877
0.794,0.7239129550477489
0.7969999999999999,1.3781286246519837
0.8,25
0.8029999999999999,25
0.806,1.525418102639243
0.8089999999999999,2.0570269115826267
0.812,0.8325518748985181
0.815,2.0001081683857733
0.8180000000000001,0.8770453458139783
0.821,25
0.8240000000000001,0.21793266487618357
0.827,25
0.8300000000000001,0.9310021964492999
0.833,1.0860983844574588
0.8360000000000001,1.6127318488239502
0.839,1.602721076442478
0.8420000000000001,25
0.845,1.4744073595533513
0.8480000000000001,1.6621004314436982
0.851,25
0.8540000000000001,0.9596874932165245
0.857,0.3876327448155923
0.8600000000000001,1.0262613494635238
0.863,0.8272946872050372
0.8660000000000001,0.623227128120797
0.869,25
0.8720000000000001,0.9176305888773496
0.875,-0.055267523521587036
0.8780000000000001,1.199610104523177
0.881,1.2971953943698074
0.8840000000000001,-0.03252701686876691
0.887,0.26188879178695085
0.8900000000000001,0.2697723883464519
0.893,25
0.8960000000000001,25
0.899,1.07465826401307
0.9020000000000001,0.5024198678708414
0.905,0.10725227091246775
0.9080000000000001,0.32755524239146777
0.911,-0.32470639795694756
0.9140000000000001,0.5942661571105484
0.917,-0.00989331544029115
0.9199999999999999,0.25841871206080663
0.923,-0.45337407322294815
0.9259999999999999,25
0.929,0.26880599220245194
0.9319999999999999,0.5378660619527453
0.935,0.32836874046568715
0.938,-0.3026707000270491
0.9410000000000001,-0.2913080290373471
0.944,-0.36247812332602863
0.9470000000000001,25
0.95,25
0.9530000000000001,0.08508542771253984
0.956,25
0.9590000000000001,0.24519955620608533
0.962,-0.9394908759150347
0.9650000000000001,-0.004044335506724478
0.968,-0.864345020831559
0.9710000000000001,25
0.974,-0.2484660015897778
0.9770000000000001,-0.4116497249051598
0.98,-0.35875167397601376
0.9830000000000001,-0.8367004764906987
0.986,-0.26967737232435446
0.9890000000000001,0.19878747928403295
0.992,-0.1479843772382461
0.9950000000000001,-0.6985079408010817
0.998,-0.2619911475164731
