X,Y
-0.487,25
-0.484,1.6646589117152217
-0.481,1.8118652232360712
-0.478,25
-0.475,1.231342970015131
-0.472,25
-0.469,1.730786138095965
-0.46599999999999997,0.7290133695569274
-0.46299999999999997,1.1250052068570138
-0.45999999999999996,0.7188098381795041
-0.45699999999999996,1.244389377547796
-0.45399999999999996,25
-0.45099999999999996,0.30436708410689606
-0.44799999999999995,1.1469058280647533
-0.44499999999999995,25
-0.44199999999999995,0.3082889805609771
-0.43899999999999995,25
-0.43599999999999994,0.4991005816417715
-0.43299999999999994,1.168282022107094
-0.42999999999999994,1.154589656933895
-0.42699999999999994,0.531354893859467
-0.42399999999999993,25
-0.42100000000000004,1.8320401317603645
-0.41800000000000004,1.3401671464429403
-0.41500000000000004,25
-0.41200000000000003,1.313526114325551
-0.40900000000000003,25
-0.406,25
-0.403,-0.7146024213894667
-0.4,0.7163177579010787
-0.397,1.388690961635311
-0.394,-0.003190094917400743
-0.391,0.5974465356903225
-0.388,0.21315225519696768
-0.385,0.645448866931231
-0.382,0.6751590802460786
-0.379,0.8901160532068318
-0.376,0.6134406038112402
-0.373,0.33087781564988716
-0.37,-0.19337978257043942
-0.367,25
-0.364,25
-0.361,0.41772468681914976
-0.358,0.8190917132423161
-0.355,0.7516914485893034
-0.352,0.24483966278247404
-0.349,25
-0.346,0.08046439750639534
-0.34299999999999997,0.3329021853771623
-0.33999999999999997,-0.6300076096042492
-0.33699999999999997,0.5840080584498826
-0.33399999999999996,0.05908645270023588
-0.33099999999999996,0.21529859944445837
-0.32799999999999996,25
-0.32499999999999996,-0.009619837433735526
-0.32199999999999995,0.6686845005250089
-0.31899999999999995,-0.149787006587408
-0.31599999999999995,-0.8033211043449803
-0.31299999999999994,0.03341821551664272
-0.30999999999999994,25
-0.30699999999999994,-0.39183756024904476
-0.30399999999999994,0.06003215345907868
-0.30099999999999993,-0.3843976528388625
-0.29799999999999993,-1.338745919776978
-0.29500000000000004,-0.5452159204839134
-0.29200000000000004,0.14751715042557031
-0.28900000000000003,-0.14741010789474
-0.28600000000000003,-0.5021337492938058
-0.28300000000000003,0.008793590959145836
-0.28,-0.8682024801924492
-0.277,25
-0.274,-0.7105697237386381
-0.271,-0.7403490327894376
-0.268,25
-0.265,-0.43031615981588006
-0.262,-0.35969721138847344
-0.259,25
-0.256,-0.27982297551953056
-0.253,-0.32430183770320065
-0.25,0.27024037554762204
-0.247,25
-0.244,-1.0474970491711204
-0.241,-0.9463503015628665
-0.238,-0.706768531052563
-0.235,-0.5596585505978514
-0.23199999999999998,-0.4552568782838977
-0.22899999999999998,-1.293065986639681
-0.22599999999999998,25
-0.22299999999999998,-0.440722566750696
-0.21999999999999997,25
-0.21699999999999997,-1.3837052445018143
-0.21399999999999997,-0.9522228398552195
-0.21099999999999997,-1.0548741909503412
-0.20799999999999996,-1.623707148837741
-0.20499999999999996,-0.9794736207110317
-0.20199999999999996,-1.1461252981097552
-0.19899999999999995,25
-0.19599999999999995,-1.200069582026532
-0.19299999999999995,-0.9111512123101795
-0.18999999999999995,25
-0.18699999999999994,-0.9148124473887772
-0.18399999999999994,25
-0.18099999999999994,25
-0.17799999999999994,-1.4582433662365986
-0.17499999999999993,-1.1798598785179453
-0.17199999999999993,-0.6645605459029237
-0.16899999999999993,-0.5988671246805224
-0.16600000000000004,-0.5023965752063939
-0.16300000000000003,-1.1250647122475326
-0.16000000000000003,25
-0.15700000000000003,25
-0.15400000000000003,-1.1826351845348535
-0.15100000000000002,-0.052311534396818016
-0.14800000000000002,-1.6467739918900612
-0.14500000000000002,-1.0359313981252531
-0.14200000000000002,25
-0.139,-0.5591632488019473
-0.136,-1.232050812560121
-0.133,-0.7624915270149409
-0.13,-1.3242193416618422
-0.127,25
-0.124,-0.5177802045101847
-0.121,-0.4792886720495483
-0.118,-0.8961032313442119
-0.11499999999999999,25
-0.11199999999999999,25
-0.10899999999999999,-1.2298167858581603
-0.10599999999999998,-1.1461051699785516
-0.10299999999999998,-0.41218509252379715
-0.09999999999999998,-0.791571773537907
-0.09699999999999998,-0.8246174466972245
-0.09399999999999997,-1.458459603718138
-0.09099999999999997,-1.0711024586800493
-0.08799999999999997,-0.5685372186848872
-0.08499999999999996,25
-0.08199999999999996,25
-0.07899999999999996,-0.27244943418421647
-0.07599999999999996,-0.6222083413415043
-0.07299999999999995,-0.975797280226899
-0.06999999999999995,-0.13450695226566645
-0.06699999999999995,-0.7075380138719078
-0.06399999999999995,-0.5668076335472455
-0.06099999999999994,-0.24807687767845293
-0.05799999999999994,25
-0.05499999999999994,-0.46586346702731246
-0.051999999999999935,-1.2669581746517116
-0.04899999999999993,25
-0.04599999999999993,-0.34577878428745273
-0.04299999999999993,25
-0.040000000000000036,-0.8120401675247071
-0.03700000000000003,-0.8476739631170264
-0.03400000000000003,-1.094664340594319
-0.031000000000000028,1.0465726096283112
-0.028000000000000025,25
-0.025000000000000022,-0.1888093632354894
-0.02200000000000002,-0.12059475752747732
-0.019000000000000017,0.007983204802421817
-0.016000000000000014,0.7038088086433306
-0.013000000000000012,-0.7736295856616381
-0.010000000000000009,0.1190393693953756
-0.007000000000000006,-0.41831984514085063
-0.0040000000000000036,25
-0.0010000000000000009,0.5374660081945613
0.0020000000000000018,-0.057070934156616265
0.0050000000000001155,0.06431270067819768
0.008000000000000007,0.28453229551239567
0.01100000000000012,-0.010655578413724609
0.014000000000000012,1.376515242399576
0.017000000000000126,-0.06956975791286737
0.020000000000000018,0.7135605805792582
0.02300000000000013,0.38749902680822845
0.026000000000000023,1.2863195763583692
0.028999999999999915,-0.2616655597560898
0.03200000000000003,0.7753544207397625
0.03499999999999992,-0.3771610165125241
0.038000000000000034,25
0.040999999999999925,25
0.04400000000000004,0.11923116856036758
0.04699999999999993,25
0.050000000000000044,0.3925527857424024
0.052999999999999936,-0.061458790531597196
0.05600000000000005,0.09046006699055498
0.05899999999999994,25
0.062000000000000055,0.3917220766804033
0.06499999999999995,0.7961055064435834
0.06800000000000006,1.4972959068035698
0.07099999999999995,0.8384971368768724
0.07400000000000007,1.1956593783891032
0.07699999999999996,1.6011159598006635
0.08000000000000007,0.8385949711930459
0.08299999999999996,0.7653850807418374
0.08600000000000008,1.0232111360264733
0.08899999999999997,1.0768483800725988
0.09200000000000008,25
0.09499999999999997,0.19250047182424967
0.09800000000000009,0.32840409527513115
0.10099999999999998,0.7417512082638622
0.10400000000000009,0.5722488962523156
0.10699999999999998,1.4734322274940923
0.1100000000000001,0.5095470070168956
0.11299999999999999,0.7763989710896625
0.1160000000000001,25
0.119,25
0.12200000000000011,0.754561618995324
0.125,0.7457676343772024
0.1280000000000001,0.5254126052759043
0.131,25
0.13400000000000012,1.5433846158139317
0.137,1.2405230850676936
0.14000000000000012,1.3759238980119104
0.14300000000000002,25
0.14600000000000013,25
0.14900000000000002,25
0.15200000000000014,0.7614610547535051
0.15500000000000003,25
0.15799999999999992,1.1506044747408541
0.16100000000000003,25
0.16399999999999992,1.5172523366349748
0.16700000000000004,1.3634988575282345
0.16999999999999993,25
0.17300000000000004,0.4271291994327667
0.17599999999999993,1.5693562488857202
0.17900000000000005,1.123304618200281
0.18199999999999994,1.3534167504160008
0.18500000000000005,0.33485117618896654
0.18799999999999994,0.3463055994417864
0.19100000000000006,1.499495662543527
0.19399999999999995,1.354666244090454
0.19700000000000006,1.0038474582718981
0.19999999999999996,1.4617409822867156
0.20300000000000007,25
0.20599999999999996,25
0.20900000000000007,1.1157273083852228
0.21199999999999997,0.6743463881237067
0.21500000000000008,25
0.21799999999999997,25
0.22100000000000009,0.4405454620104963
0.22399999999999998,0.5609173380675714
0.2270000000000001,-0.1763212024863844
0.22999999999999998,0.9512836230457984
0.2330000000000001,25
0.236,0.7277629650454239
0.2390000000000001,1.0537761522950186
0.242,0.08237861582171502
0.2450000000000001,0.47867569276761734
0.248,1.0142591925212925
0.2510000000000001,25
0.254,1.170328572504698
0.2570000000000001,0.887735651813375
0.26,25
0.2630000000000001,0.1838454899005305
0.266,-0.038167718146020546
0.26900000000000013,0.9864310902106573
0.272,25
0.27500000000000013,-0.04695751557387684
0.278,0.8287578146746815
0.2809999999999999,0.783599678825621
0.28400000000000003,1.1977877040255005
0.2869999999999999,25
0.29000000000000004,0.1123774062938051
0.2929999999999999,0.9246589789196751
0.29600000000000004,0.3631686819156168
0.29899999999999993,0.7080022656889831
0.30200000000000005,0.44506713877068643
0.30499999999999994,25
0.30800000000000005,-1.0455511837383733
0.31099999999999994,25
0.31400000000000006,-0.5127475127795176
0.31699999999999995,1.0748121607344532
0.32000000000000006,-0.08406335176765949
0.32299999999999995,-0.20666100884985278
0.32600000000000007,0.25509887453307967
0.32899999999999996,0.14623603326947232
0.3320000000000001,25
0.33499999999999996,-0.9657202562268142
0.3380000000000001,-0.09621823622950582
0.34099999999999997,0.8318319464275131
0.3440000000000001,25
0.347,25
0.3500000000000001,-0.006162428783740792
0.353,-0.1211730911709224
0.3560000000000001,25
0.359,-0.5513337586998738
0.3620000000000001,-0.8270837027592342
0.365,-0.3562378119645974
0.3680000000000001,-0.7340691206330605
0.371,25
0.3740000000000001,-0.40838797158859397
0.377,-0.9781786468976816
0.3800000000000001,-0.8667738108884675
0.383,-0.7627203909212501
0.3860000000000001,-0.3101802879201905
0.389,-0.4148196529424356
0.3920000000000001,-0.17626770396098745
0.395,-1.1240816908853701
0.39800000000000013,-0.34505964342323
0.401,-0.3440326060289605
0.40400000000000014,25
0.40700000000000003,25
0.4099999999999999,25
0.41300000000000003,-0.2643444197718996
0.4159999999999999,25
0.41900000000000004,-2.073988442579888
0.42199999999999993,25
0.42500000000000004,25
0.42799999999999994,-1.216478075586067
0.43100000000000005,-0.5793320732224589
0.43399999999999994,25
0.43700000000000006,-1.0771456289409467
0.43999999999999995,-0.5560837895257423
0.44300000000000006,25
0.44599999999999995,25
0.44900000000000007,-1.2354440397863333
0.45199999999999996,-1.495512125996223
0.45500000000000007,-1.040668409488769
0.45799999999999996,-1.1901922799568747
0.4610000000000001,-0.4366001405731673
0.46399999999999997,-1.1108808737131417
0.4670000000000001,-1.26345341270456
0.47,-1.3676809981653903
0.4730000000000001,-1.3383047703213462
0.476,-0.10353374755041489
0.4790000000000001,-1.117152830476051
0.482,-1.6870827605148055
0.4850000000000001,25
0.488,25
0.4910000000000001,-2.2269290610657975
0.494,-0.27072522934330434
0.4970000000000001,25
0.5,25
0.5030000000000001,-0.42548186988472425
0.506,-0.8683736417385788
0.5090000000000001,-0.5953910607266135
0.512,-0.27806113526835297
0.5150000000000001,-0.9932718832274885
0.518,25
0.5210000000000001,-0.6280080841740743
0.524,-1.500415711443245
0.5270000000000001,25
0.53,-0.9058239151343567
0.5330000000000001,-1.7157930752475727
0.536,-2.4692841705406563
0.5389999999999999,25
0.542,-0.8953610195900298
0.5449999999999999,-0.4153202971281
0.548,0.14421890571378115
0.5509999999999999,-0.8638382147147644
0.554,0.176191674782207
0.5569999999999999,-0.4240423353301318
0.56,-0.9848050147449845
0.563,25
0.5660000000000001,25
0.569,25
0.5720000000000001,25
0.575,-0.5888519274233865
0.5780000000000001,-0.6992787391464629
0.581,25
0.5840000000000001,25
0.587,-0.97132921406613
0.5900000000000001,0.008806378538795567
0.593,25
0.5960000000000001,-0.6587872483429822
0.599,-1.704036443962962
0.6020000000000001,-0.42328175518271816
0.605,0.4187601050610266
0.6080000000000001,-0.4089407095404053
0.611,25
0.6140000000000001,0.26222195254815445
0.617,-0.4566829491708457
0.6200000000000001,25
0.623,25
0.6260000000000001,-0.27354057613854654
0.629,-0.27276496112546056
0.6320000000000001,-1.2897961988195294
0.635,0.7135670514911333
0.6380000000000001,-0.3200791804359449
0.641,0.7065899044204582
0.6440000000000001,0.42510117464994224
0.647,0.5266166164526096
0.6500000000000001,0.5984580908990494
0.653,-0.22447588819190262
0.6560000000000001,0.6913035325064737
0.659,0.34793231786692436
0.6620000000000001,0.9655026287063767
0.665,25
0.6679999999999999,0.16001403914549134
0.671,25
0.6739999999999999,0.31981174420474134
0.677,0.026575267032114214
0.6799999999999999,0.0312781920120625
0.683,0.2552949211258011
0.6859999999999999,0.25013109874032324
0.6890000000000001,25
0.692,0.03536146381648031
0.6950000000000001,0.852495846047373
0.698,1.3462754682525748
0.7010000000000001,0.7934514919429612
0.704,1.0207962401704407
0.7070000000000001,25
0.71,0.4972501974501844
0.7130000000000001,25
0.716,-0.2545897501377732
0.7190000000000001,25
0.722,-0.42585197858340773
0.7250000000000001,0.6704503946068456
0.728,0.407437800113167
0.7310000000000001,0.47939608487256846
0.734,1.5366888428775503
0.7370000000000001,0.8561593199484514
0.74,0.6292134029297092
0.7430000000000001,0.9211089269591602
0.746,25
0.7490000000000001,0.6382564423530894
0.752,25
0.7550000000000001,25
0.758,25
0.7610000000000001,25
0.764,25
0.7670000000000001,1.3200410840143202
0.77,1.4339725067462559
0.7730000000000001,25
0.776,1.196297118139838
0.7790000000000001,25
0.782,25
0.7850000000000001,0.5221148653215631
0.788,25
0.7910000000000001,0.7077211959268004
0.794,25
0.7969999999999999,1.182776266453365
0.8,25
0.8029999999999999,0.1381474594651121
0.806,0.46996549663211706
0.8089999999999999,1.0695390394985045
0.812,0.5252473540373616
0.815,0.5884071853892836
0.8180000000000001,0.9172218819136564
0.821,1.4008306787425526
0.8240000000000001,1.1726467580433315
0.827,0.03063501477404218
0.8300000000000001,0.3152169451532769
0.833,1.0789539109625317
0.8360000000000001,0.905322810446235
0.839,1.4054705198937962
0.8420000000000001,0.053104586654612485
0.845,25
0.8480000000000001,25
0.851,25
0.8540000000000001,0.7434716158619424
0.857,25
0.8600000000000001,25
0.863,0.1411645612735284
0.8660000000000001,0.9472116484822855
0.869,25
0.8720000000000001,25
0.875,25
0.8780000000000001,0.09352766657532241
0.881,0.7861905932894033
0.8840000000000001,0.029545411017955825
0.887,-0.3159699781315045
0.8900000000000001,2.175477703625006
0.893,0.8534689103430088
0.8960000000000001,1.029948250898593
0.899,25
0.9020000000000001,0.6479166342747886
0.905,1.1998324147859791
0.9080000000000001,-0.11338497920991308
0.911,-0.04645491209782948
0.9140000000000001,0.7465604492623917
0.917,25
0.9199999999999999,25
0.923,-0.21860776417766903
0.9259999999999999,25
0.929,-0.13359117742464305
0.9319999999999999,-0.29366571955363885
0.935,25
0.938,-0.09478716817236285
0.9410000000000001,25
0.944,25
0.9470000000000001,0.16537595503430078
0.95,-0.47796002151483186
0.9530000000000001,-0.7297095891634662
0.956,25
0.9590000000000001,25
0.962,-0.7748156236779531
0.9650000000000001,0.44644984245287184
0.968,0.05352896257245349
0.9710000000000001,-0.1402713063675565
0.974,-0.5966903260842641
0.9770000000000001,-0.014952320723457757
0.98,25
0.9830000000000001,25
0.986,-0.7277892323129256
0.9890000000000001,-0.8283780730091055
0.992,-0.20410602923211457
0.9950000000000001,-0.28131868449147956
0.998,-0.4602004314902055
