29,90,70,1937,14
19,232,90,3211,17
23,115,95,2694,15
23,120,88,2957,17
22,121,98,2945,14.5
55.16114805909649,121,115,2671,13.5
63.019113170579516,91,53,1795,17.5
28,107,86,2464,15.5
55.05767867959829,116,81,2220,16.9
25,140,92,2572,14.9
54.20666920946411,98,79,2255,17.7
27,101,83,2202,15.3
47.61338574832084,305,140,4215,13
16,318,150,4190,13
15.5,304,120,3962,13.9
76.02062485829686,351,152,4215,12.8
52.05767867959829,225,100,3233,15.4
22,250,105,3353,14.5
55.359476799200365,200,81,3012,17.6
52.66114805909649,232,90,3085,17.6
29,85,52,2035,22.2
55.73262042429923,98,60,2164,22.1
59.05767867959829,90,70,1937,14.2
61.20666920946411,91,53,1795,17.4
50.019113170579516,225,100,3651,17.7
48.16114805909649,250,78,3574,21
18.5,250,110,3645,16.2
17.5,258,95,3193,17.8
87.8678172685606,97,71,1825,12.2
93.57982861409667,85,70,1990,17
58.05767867959829,97,75,2155,16.4
86.90488686939574,140,72,2565,13.6
48.20666920946411,130,102,3150,15.7
44.23262042429923,318,150,3940,13.2
19,120,88,3270,21.9
19,156,108,2930,15.5
16.5,168,120,3820,16.7
46.66114805909649,350,180,4380,12.1
74.52062485829686,350,145,4055,12
73.21882673869479,302,130,3870,15
13,318,150,3755,14
90.93928963376334,98,68,2045,18.5
91.34600617262006,111,80,2155,14.8
36,79,58,1825,18.6
55.84720818979744,122,96,2300,15.5
33.5,85,70,1945,16.8
48.73262042429923,305,145,3880,12.5
17,260,110,4060,19
15.5,318,145,4140,13.7
15,302,130,4295,14.9
47.519113170579516,250,110,3520,16.4
50.519113170579516,231,105,3425,16.9
19,225,100,3630,17.7
48.66114805909649,250,98,3525,19
16,400,180,4220,11.1
104.21502545835804,350,170,4165,11.4
15.5,400,190,4325,12.2
16,351,149,4335,14.5
59.05767867959829,97,78,1940,14.5
24.5,151,88,2740,16
86.17106442791913,97,75,2265,18.2
55.55767867959829,140,89,2755,15.8
30.5,98,63,2051,17
33.5,98,83,2075,15.9
91.70668498899781,97,67,1985,16.4
58.70666920946411,97,78,2190,14.1
22,146,97,2815,14.5
21.5,121,110,2600,12.8
51.84720818979744,80,110,2720,13.5
103.56059393811827,90,48,1985,21.5
67.45947679920036,98,66,1800,14.4
32.8,78,52,1985,19.4
39.4,85,70,2070,18.6
36.1,91,60,1800,16.4
48.1066692094641,260,110,3365,15.5
19.4,318,140,3735,13.2
50.36114805909649,302,139,3570,12.8
50.43262042429923,231,105,3535,19.2
79.05387739926155,200,95,3155,18.2
20.2,200,85,2965,15.8
25.1,140,88,2720,15.4
20.5,225,100,3430,17.2
19.4,232,90,3210,17.2
20.6,231,105,3380,15.8
20.8,200,85,3070,16.7
48.61911317057951,225,110,3620,18.7
48.26114805909649,258,120,3410,15.1
49.36114805909649,305,145,3425,13.2
79.04600617262007,231,165,3445,13.4
79.51715547879866,302,139,3205,11.2
45.70666920946411,318,140,4080,13.7
30,98,68,2155,16.5
57.519113170579516,134,95,2560,14.2
27.2,119,97,2300,14.7
89.45387739926154,105,75,2230,14.5
21.1,134,95,2515,14.8
23.2,156,105,2745,16.7
145.34965439769903,151,85,2855,17.6
53.95767867959829,119,97,2405,14.9
20.3,131,103,2830,15.9
47.05767867959829,163,125,3140,13.6
51.65767867959829,121,115,2795,15.7
46.31338574832084,163,133,3410,15.8
61.519113170579516,89,71,1990,14.9
59.84720818979744,98,68,2135,16.6
79.82005495778495,231,115,3245,15.4
80.07453380741732,200,85,2990,18.2
50.50666920946411,140,88,2890,17.3
20.2,232,90,3265,18.2
20.6,225,110,3360,16.6
17,305,130,3840,15.4
17.6,302,129,3725,13.4
16.5,351,138,3955,13.2
48.547208189797445,318,135,3830,15.2
47.01338574832084,350,155,4360,14.9
15.5,351,142,4054,14.3
19.2,267,125,3605,15
18.5,360,150,3940,13
62.01338574832084,89,71,1925,14
34.1,86,65,1975,15.2
35.7,98,80,1915,14.4
55.6066692094641,121,80,2670,15
25.4,183,77,3530,20.1
23,350,125,3900,17.4
58.55947679920036,141,71,3190,24.8
54.01338574832084,260,90,3420,22.2
34.2,105,70,2200,13.2
64.66114805909649,105,70,2150,14.9
31.8,85,65,2020,19.2
37.3,91,69,2130,14.7
28.4,151,90,2670,16
58.857678679598294,173,115,2595,11.3
26.8,173,115,2700,12.9
64.73262042429923,151,90,2556,13.2
71.84720818979744,98,76,2144,14.7
38.1,89,60,1968,18.8
32.1,98,70,2120,15.5
65.40666920946411,86,65,2019,16.4
59.359476799200365,151,90,2678,16.5
86.90835624889394,140,88,2870,18.1
24.3,151,90,3003,20.1
19.1,225,90,3381,18.7
125.66511934319958,97,78,2188,15.8
59.91338574832084,134,90,2711,15.5
93.0066849889978,120,75,2542,17.5
67.34720818979744,119,92,2434,15
63.55947679920037,108,75,2265,15.2
76.61911317057951,86,65,2110,17.9
59.25947679920036,156,105,2800,14.4
70.85767867959828,85,65,2110,19.2
74.35767867959828,90,48,2085,21.7
43.4,90,48,2335,23.7
36.4,121,67,2950,19.9
90.40488686939574,146,67,3250,21.8
72.8066692094641,91,67,1850,13.8
65.03262042429922,97,67,2145,18
92.39209722349959,89,62,1845,15.3
23.7,70,100,2420,12.5
35,122,88,2500,15.1
62.51338574832084,107,72,2290,17
57.31338574832084,135,84,2490,15.7
86.73249891890035,151,84,2635,16.4
54.859476799200365,173,110,2725,12.6
61.359476799200365,135,84,2385,12.9
39.1,79,58,1755,16.9
39,86,64,1875,16.4
65.26114805909648,81,60,1760,16.1
32.3,97,67,2065,17.8
67.11338574832084,85,65,1975,19.4
69.05947679920037,89,62,2050,17.3
94.1767918501778,91,68,1985,16
64.8611480590965,105,63,2215,14.9
62.6066692094641,98,65,2045,16.2
29.9,98,65,2380,20.7
63.34720818979744,105,74,2190,14.2
33.7,107,75,2210,14.4
62.45767867959829,108,75,2350,16.8
64.13262042429923,119,100,2615,14.8
31.6,120,74,2635,18.3
30.7,145,76,3160,19.6
25.4,168,116,2900,12.6
82.42578238004361,146,120,2930,13.8
22.4,231,110,3415,15.8
57.95947679920036,350,105,3725,19
50.21911317057951,200,88,3060,17.1
17.6,225,85,3465,16.6
58.16114805909649,112,88,2605,19.6
58.23262042429923,112,88,2640,18.6
62.20666920946411,112,88,2395,18
61.05767867959829,112,85,2575,16.2
59.34720818979744,135,84,2525,16
27,151,90,2735,18
84.40488686939574,140,92,2865,16.4
128.6112103940791,105,74,1980,15.3
98.34600617262006,91,68,2025,18.2
91.46059393811828,91,68,1970,17.6
68.0576786795983,105,63,2125,14.7
96.21882673869479,98,70,2125,17.3
66.34720818979744,107,75,2205,14.5
64.34720818979744,108,70,2245,16.9
38,91,67,1965,15
62.019113170579516,91,67,1965,15.7
97.56614600866448,91,67,1995,16.2
56.23262042429923,181,110,2945,16.4
38,262,85,3015,17
87.34600617262006,156,92,2585,14.5
52.11338574832084,232,112,2835,14.7
122.52746941947345,144,96,2665,13.9
66.01911317057952,135,84,2370,13
27,151,90,2950,17.3
117.62174199721477,140,86,2790,15.6
44,97,52,2130,24.6
32,135,84,2295,11.6
59.359476799200365,120,79,2625,18.6
61.16114805909649,119,82,2720,19.4
