135.44421884524408,250,72,3158,19.5
16,400,170,4668,11.5
74.84225288976373,350,145,4440,14
107.7643636685961,318,150,4498,14.5
163.72879975686405,351,148,4657,13.5
76.9365676033169,231,110,3907,21
73.91612823226572,250,105,3897,18.5
134.22454709786027,258,110,3730,19
138.64530653317865,225,95,3785,19
79.15492779745487,231,110,3039,15
78.03316933447852,262,110,3221,13.5
103.52899754215068,302,129,3169,12
86.93242440712879,97,75,2171,16
83.44941362231008,140,83,2639,17
171.35630755948796,232,100,2914,16
174.07805605753254,140,78,2592,18.5
143.75976391987697,134,96,2702,13.5
85.40674487067962,90,71,2223,16.5
54.11338574832084,119,97,2545,17
135.78699922291958,171,97,2984,14.5
57.63664712953701,90,70,1937,14
75.89570084666772,232,90,3211,17
113.32046830067321,115,95,2694,15
82.43153298320462,120,88,2957,17
51.91745443273739,121,98,2945,14.5
55.16114805909649,121,115,2671,13.5
94.67936980575182,91,53,1795,17.5
28,107,86,2464,15.5
55.05767867959829,116,81,2220,16.9
25,140,92,2572,14.9
115.81518443262718,98,79,2255,17.7
86.29115063974947,101,83,2202,15.3
47.61338574832084,305,140,4215,13
74.50816883317987,318,150,4190,13
46.53000631811581,304,120,3962,13.9
105.39432106530893,351,152,4215,12.8
114.3276090730356,225,100,3233,15.4
22,250,105,3353,14.5
114.22821770617873,200,81,3012,17.6
83.6911543772123,232,90,3085,17.6
151.94702424384045,85,52,2035,22.2
175.0163886827532,98,60,2164,22.1
88.92920038324115,90,70,1937,14.2
121.31164427806536,91,53,1795,17.4
108.88785407755788,225,100,3651,17.7
78.03266976273935,250,78,3574,21
47.995044699966286,250,110,3645,16.2
17.5,258,95,3193,17.8
87.8678172685606,97,71,1825,12.2
183.17984838266423,85,70,1990,17
87.18210317823372,97,75,2155,16.4
116.92845140535964,140,72,2565,13.6
48.20666920946411,130,102,3150,15.7
133.80900529173726,318,150,3940,13.2
51.39840868979445,120,88,3270,21.9
78.39726074297599,156,108,2930,15.5
75.79115063974947,168,120,3820,16.7
137.3267435706706,350,180,4380,12.1
74.52062485829686,350,145,4055,12
103.16708532668555,302,130,3870,15
73.9474607508532,318,150,3755,14
151.84081765552202,98,68,2045,18.5
123.00626280779237,111,80,2155,14.8
97.15530133513859,79,58,1825,18.6
85.99206007403085,122,96,2300,15.5
95.34777727103616,85,70,1945,16.8
107.23074112994672,305,145,3880,12.5
106.01951073824218,260,110,4060,19
15.5,318,145,4140,13.7
74.7569376864125,302,130,4295,14.9
77.4365676033169,250,110,3520,16.4
112.29121806738604,231,105,3425,16.9
167.4005526328389,225,100,3630,17.7
48.66114805909649,250,98,3525,19
77.15530133513859,400,180,4220,11.1
166.80095478401637,350,170,4165,11.4
45.41745443273739,400,190,4325,12.2
44.63664712953701,351,149,4335,14.5
88.92920038324115,97,78,1940,14.5
146.47224681073996,151,88,2740,16
176.1155227501955,97,75,2265,18.2
85.74519931546216,140,89,2755,15.8
89.28149901377041,98,63,2051,17
63.37152170364286,98,83,2075,15.9
91.70668498899781,97,67,1985,16.4
150.17776098588473,97,78,2190,14.1
22,146,97,2815,14.5
50.62442449863542,121,110,2600,12.8
110.64849085594555,80,110,2720,13.5
133.43211564176113,90,48,1985,21.5
97.33099850284322,98,66,1800,14.4
92.18631748508163,78,52,1985,19.4
68.036647129537,85,70,2070,18.6
97.70851522316308,91,60,1800,16.4
48.1066692094641,260,110,3365,15.5
49.31745443273739,318,140,3735,13.2
50.36114805909649,302,139,3570,12.8
50.43262042429923,231,105,3535,19.2
142.48229240717183,200,95,3155,18.2
50.34485188423341,200,85,2965,15.8
55.361892986446215,140,88,2720,15.4
80.83237252009727,225,100,3430,17.2
50.430006318115815,232,90,3210,17.2
108.7552563654672,231,105,3380,15.8
50.173696207012085,200,85,3070,16.7
108.83019834240727,225,110,3620,18.7
79.9214046942688,258,120,3410,15.1
111.67701118162833,305,145,3425,13.2
79.04600617262007,231,165,3445,13.4
79.51715547879866,302,139,3205,11.2
77.36692584463641,318,140,4080,13.7
30,98,68,2155,16.5
89.91752186037397,134,95,2560,14.2
56.69504469996629,119,97,2300,14.7
119.47744193522544,105,75,2230,14.5
82.0474607508532,134,95,2515,14.8
143.59001423693348,156,105,2745,16.7
205.40869673720576,151,85,2855,17.6
83.87513311233567,119,97,2405,14.9
49.79504469996628,131,103,2830,15.9
77.31957166604451,163,125,3140,13.6
112.60513943045149,121,115,2795,15.7
46.31338574832084,163,133,3410,15.8
91.54267770654342,89,71,1990,14.9
148.02218706295764,98,68,2135,16.6
79.82005495778495,231,115,3245,15.4
138.57265451306483,200,85,2990,18.2
110.6860166286477,140,88,2890,17.3
78.7541015622744,232,90,3265,18.2
20.6,225,110,3360,16.6
136.48163017232605,305,130,3840,15.4
17.6,302,129,3725,13.4
16.5,351,138,3955,13.2
138.82783929788548,318,135,3830,15.2
168.60218881759218,350,155,4360,14.9
45.644851884233404,351,142,4054,14.3
48.32442449863542,267,125,3605,15
76.29484088399622,360,150,3940,13
92.15823763255425,89,71,1925,14
94.31015157443697,86,65,1975,15.2
35.7,98,80,1915,14.4
85.47819091310697,121,80,2670,15
116.45862035529535,183,77,3530,20.1
23,350,125,3900,17.4
58.55947679920036,141,71,3190,24.8
112.52155458150071,260,90,3420,22.2
34.2,105,70,2200,13.2
123.48531582449736,105,70,2150,14.9
61.173696207012085,85,65,2020,19.2
96.08149901377041,91,69,2130,14.7
28.4,151,90,2670,16
120.38945701841345,173,115,2595,11.3
56.29504469996628,173,115,2700,12.9
94.1063166313113,151,90,2556,13.2
131.13835882954692,98,76,2144,14.7
97.91978029163363,89,60,1968,18.8
61.971521703642864,98,70,2120,15.5
124.23083697486499,86,65,2019,16.4
119.76317932432825,151,90,2678,16.5
175.95174824911058,140,88,2870,18.1
114.65593705606118,151,90,3003,20.1
50.76025663517231,225,90,3381,18.7
219.11709888707378,97,78,2188,15.8
150.86589600038968,134,90,2711,15.5
123.0302495249617,120,75,2542,17.5
95.98385531933445,119,92,2434,15
125.40725407023653,108,75,2265,15.2
166.96106462319463,86,65,2110,17.9
121.52940719263768,156,105,2800,14.4
101.00253056383168,85,65,2110,19.2
133.91889552247423,90,48,2085,21.7
136.00771738602552,90,48,2335,23.7
96.68545752241012,121,67,2950,19.9
90.40488686939574,146,67,3250,21.8
132.24997249742114,91,67,1850,13.8
123.69283208980013,97,67,2145,18
124.79050591329404,89,62,1845,15.3
53.19504469996629,70,100,2420,12.5
35,122,88,2500,15.1
179.8158314656682,107,72,2290,17
116.72588488102451,135,84,2490,15.7
86.73249891890035,151,84,2635,16.4
54.859476799200365,173,110,2725,12.6
91.50432868343377,135,84,2385,12.9
128.1433920002166,79,58,1755,16.9
68.87152170364286,86,64,1875,16.4
65.26114805909648,81,60,1760,16.1
63.9602566351723,97,67,2065,17.8
125.12372908486992,85,65,1975,19.4
99.00773538719113,89,62,2050,17.3
184.52875296329648,91,68,1985,16
64.8611480590965,105,63,2215,14.9
62.6066692094641,98,65,2045,16.2
178.90419462129563,98,65,2380,20.7
122.49519722439676,105,74,2190,14.2
62.82442449863542,107,75,2210,14.4
153.01647543075381,108,75,2350,16.8
95.79287705947154,119,100,2615,14.8
31.6,120,74,2635,18.3
121.48694400452831,145,76,3160,19.6
55.54485188423341,168,116,2900,12.6
82.42578238004361,146,120,2930,13.8
85.82841500791027,231,110,3415,15.8
57.95947679920036,350,105,3725,19
80.1365676033169,200,88,3060,17.1
76.84521791065495,225,85,3465,16.6
88.4230410455427,112,88,2605,19.6
174.1591531377987,112,88,2640,18.6
62.20666920946411,112,88,2395,18
119.55579938524579,112,85,2575,16.2
59.34720818979744,135,84,2525,16
57.144851884233404,151,90,2735,18
84.40488686939574,140,92,2865,16.4
157.98490660109118,105,74,1980,15.3
98.34600617262006,91,68,2025,18.2
185.5428237990489,91,68,1970,17.6
68.0576786795983,105,63,2125,14.7
154.1349549709605,98,70,2125,17.3
154.79358748343572,107,75,2205,14.5
64.34720818979744,108,70,2245,16.9
96.58490571752777,91,67,1965,15
151.1599112570912,91,67,1965,15.7
97.56614600866448,91,67,1995,16.2
112.64054390186854,181,110,2945,16.4
97.24521791065493,262,85,3015,17
87.34600617262006,156,92,2585,14.5
52.11338574832084,232,112,2835,14.7
152.47572800746423,144,96,2665,13.9
66.01911317057952,135,84,2370,13
57.18752063586386,151,90,2950,17.3
205.99138440650512,140,86,2790,15.6
135.47109177642062,97,52,2130,24.6
90.01034333654908,135,84,2295,11.6
59.359476799200365,120,79,2625,18.6
91.18471259506039,119,82,2720,19.4
