106.01951073824218,260,110,4060,19
72.40984905162746,318,145,4140,13.7
106.59640577995862,302,130,4295,14.9
77.4365676033169,250,110,3520,16.4
167.9667857580268,231,105,3425,16.9
167.4005526328389,225,100,3630,17.7
76.33001474453015,250,98,3525,19
108.96362064110875,400,180,4220,11.1
166.80095478401637,350,170,4165,11.4
75.53638790536208,400,190,4325,12.2
44.63664712953701,351,149,4335,14.5
88.92920038324115,97,78,1940,14.5
176.59118028336465,151,88,2740,16
176.1155227501955,97,75,2265,18.2
114.98618168165596,140,89,2755,15.8
121.12096710731653,98,63,2051,17
63.37152170364286,98,83,2075,15.9
91.70668498899781,97,67,1985,16.4
150.17776098588473,97,78,2190,14.1
22,146,97,2815,14.5
78.6311255038425,121,110,2600,12.8
140.76742432857026,80,110,2720,13.5
165.2404349477313,90,48,1985,21.5
97.33099850284322,98,66,1800,14.4
123.99463679105179,78,52,1985,19.4
158.77196945366555,85,70,2070,18.6
97.70851522316308,91,60,1800,16.4
79.14976158588215,260,110,3365,15.5
80.54444197788615,318,140,3735,13.2
50.36114805909649,302,139,3570,12.8
78.43932142950631,231,105,3535,19.2
142.48229240717183,200,95,3155,18.2
78.01371856966706,200,85,2965,15.8
83.03075967187988,140,88,2720,15.4
112.67184061364338,225,100,3430,17.2
79.67098868430962,232,90,3210,17.2
140.59472445901332,231,105,3380,15.8
81.40068375216084,200,85,3070,16.7
108.83019834240727,225,110,3620,18.7
111.72972400023896,258,120,3410,15.1
142.9039987267771,305,145,3425,13.2
108.28698853881387,231,165,3445,13.4
79.51715547879866,302,139,3205,11.2
109.17524515060657,318,140,4080,13.7
89.3599158388185,98,68,2155,16.5
147.16520523177485,134,95,2560,14.2
56.69504469996629,119,97,2300,14.7
119.47744193522544,105,75,2230,14.5
82.0474607508532,134,95,2515,14.8
143.59001423693348,156,105,2745,16.7
237.24816483075188,151,85,2855,17.6
83.87513311233567,119,97,2405,14.9
81.6345127935124,131,103,2830,15.9
77.31957166604451,163,125,3140,13.6
171.50099366103393,121,115,2795,15.7
46.31338574832084,163,133,3410,15.8
91.54267770654342,89,71,1990,14.9
148.02218706295764,98,68,2135,16.6
79.82005495778495,231,115,3245,15.4
138.57265451306483,200,85,2990,18.2
141.91300417379648,140,88,2890,17.3
107.9950839284682,232,90,3265,18.2
20.6,225,110,3360,16.6
167.5247225487441,305,130,3840,15.4
48.64309237641805,302,129,3725,13.4
75.54979338162512,351,138,3955,13.2
138.82783929788548,318,135,3830,15.2
168.60218881759218,350,155,4360,14.9
105.0047677230519,351,142,4054,14.3
80.13274380460558,267,125,3605,15
76.29484088399622,360,150,3940,13
92.15823763255425,89,71,1925,14
94.31015157443697,86,65,1975,15.2
35.7,98,80,1915,14.4
85.47819091310697,121,80,2670,15
148.26693966126552,183,77,3530,20.1
23,350,125,3900,17.4
89.60256917561841,141,71,3190,24.8
112.52155458150071,260,90,3420,22.2
34.2,105,70,2200,13.2
123.48531582449736,105,70,2150,14.9
120.0695504375945,85,65,2020,19.2
156.549468925113,91,69,2130,14.7
56.40670100520708,151,90,2670,16
181.46990747815337,173,115,2595,11.3
56.29504469996628,173,115,2700,12.9
94.1063166313113,151,90,2556,13.2
160.37934119574072,98,76,2144,14.7
125.9264812968407,89,60,1968,18.8
122.25559644625471,98,70,2120,15.5
151.89970366029866,86,65,2019,16.4
119.76317932432825,151,90,2678,16.5
175.95174824911058,140,88,2870,18.1
114.65593705606118,151,90,3003,20.1
50.76025663517231,225,90,3381,18.7
219.11709888707378,97,78,2188,15.8
180.1068783665835,134,90,2711,15.5
123.0302495249617,120,75,2542,17.5
123.65272200476811,119,92,2434,15
156.45034644665458,108,75,2265,15.2
226.46939940217442,86,65,2110,17.9
121.52940719263768,156,105,2800,14.4
101.00253056383168,85,65,2110,19.2
133.91889552247423,90,48,2085,21.7
166.1266508586502,90,48,2335,23.7
127.91244506755888,121,67,2950,19.9
149.76480270821423,146,67,3250,21.8
132.24997249742114,91,67,1850,13.8
185.65123365597094,97,67,2145,18
187.85696155198892,89,62,1845,15.3
53.19504469996629,70,100,2420,12.5
63.00670100520708,122,88,2500,15.1
207.48469815110187,107,72,2290,17
176.2342196600043,135,84,2490,15.7
114.73919992410742,151,84,2635,16.4
54.859476799200365,173,110,2725,12.6
91.50432868343377,135,84,2385,12.9
128.1433920002166,79,58,1755,16.9
99.9146140800609,86,64,1875,16.4
65.26114805909648,81,60,1760,16.1
91.62912332060596,97,67,2065,17.8
156.96319717841604,85,65,1975,19.4
130.0508277636092,89,62,2050,17.3
244.03708774227627,91,68,1985,16
94.1021304252903,105,63,2215,14.9
122.11500398844387,98,65,2045,16.2
178.90419462129563,98,65,2380,20.7
150.50189822960385,105,74,2190,14.2
123.10849924124727,107,75,2210,14.4
153.01647543075381,108,75,2350,16.8
123.46174374490519,119,100,2615,14.8
153.34726591297064,120,74,2635,18.3
121.48694400452831,145,76,3160,19.6
118.42741235419757,168,116,2900,12.6
114.26525047358973,146,120,2930,13.8
85.82841500791027,231,110,3415,15.8
57.95947679920036,350,105,3725,19
80.1365676033169,200,88,3060,17.1
76.84521791065495,225,85,3465,16.6
147.31889527612512,112,88,2605,19.6
174.1591531377987,112,88,2640,18.6
92.3256026820888,112,88,2395,18
148.7967817514396,112,85,2575,16.2
59.34720818979744,135,84,2525,16
57.144851884233404,151,90,2735,18
147.25629855178394,140,92,2865,16.4
157.98490660109118,105,74,1980,15.3
98.34600617262006,91,68,2025,18.2
275.8196047258228,91,68,1970,17.6
68.0576786795983,105,63,2125,14.7
154.1349549709605,98,70,2125,17.3
154.79358748343572,107,75,2205,14.5
95.5741957349462,108,70,2245,16.9
155.6346990991529,91,67,1965,15
151.1599112570912,91,67,1965,15.7
97.56614600866448,91,67,1995,16.2
112.64054390186854,181,110,2945,16.4
125.251918915862,262,85,3015,17
145.47164065045183,156,92,2585,14.5
114.995946218285,232,112,2835,14.7
180.4824290126713,144,96,2665,13.9
66.01911317057952,135,84,2370,13
57.18752063586386,151,90,2950,17.3
205.99138440650512,140,86,2790,15.6
198.50639862753957,97,52,2130,24.6
151.35626435432255,135,84,2295,11.6
119.20564589795356,120,79,2625,18.6
91.18471259506039,119,82,2720,19.4
